"customerid,tenure,monthlycharges,totalcharges,contract,paymentmethod,paperlessbilling,seniorcitizen,churn"
"0,6,64,1540,1,1,0,1,0"
"1,21,113,1753,0,2,1,1,0"
"2,27,31,1455,2,1,0,1,0"
"3,53,29,7150,0,2,0,1,0"
"4,16,185,1023,1,2,0,1,0"
"5,55,44,7538,2,2,0,0,0"
"6,66,99,4178,2,0,0,1,0"
"7,61,128,3088,0,0,0,1,0"
"8,64,124,7973,0,1,0,1,0"
"9,14,120,5844,1,0,1,1,0"
"10,59,57,5168,1,1,1,0,0"
"11,7,110,7282,0,2,0,1,1"
"12,53,86,3438,0,0,1,1,0"
"13,8,158,6194,0,1,0,1,1"
"14,53,58,768,0,1,1,1,0"
"15,65,77,4071,0,1,1,1,0"
"16,19,187,4874,2,1,0,0,0"
"17,42,101,3736,1,0,1,0,0"
"18,7,156,5389,1,0,1,0,1"
"19,26,105,6868,0,0,1,1,0"
"20,38,137,1000,0,2,0,1,0"
"21,25,120,4855,2,1,1,0,0"
"22,60,40,1755,1,1,0,1,0"
"23,30,100,3710,2,1,0,1,0"
"24,25,193,7565,0,0,0,0,0"
"25,47,181,3295,1,1,0,1,0"
"26,60,101,3741,0,0,0,1,0"
"27,20,56,3950,1,0,0,1,0"
"28,36,175,3682,1,0,0,0,0"
"29,34,190,7540,1,0,0,1,0"
"30,28,101,4643,1,2,1,1,0"
"31,10,196,4825,0,1,1,0,1"
"32,43,182,7129,1,2,1,0,0"
"33,32,195,7139,1,0,1,1,0"
"34,60,44,1302,1,1,0,1,0"
"35,50,116,690,0,1,0,1,0"
"36,37,42,947,0,2,0,0,0"
"37,62,166,6225,2,2,1,1,0"
"38,50,84,858,0,1,0,0,0"
"39,26,151,1952,2,2,0,0,0"
"40,42,20,1950,2,1,1,1,0"
"41,7,148,2701,2,1,1,0,0"
"42,63,89,6547,1,2,1,0,0"
"43,42,123,3913,0,1,0,1,0"
"44,34,93,3344,2,1,1,0,0"
"45,32,170,4773,2,1,0,1,0"
"46,22,46,7555,0,0,0,1,0"
"47,37,162,3735,0,2,1,1,0"
"48,56,49,3376,0,0,0,0,0"
"49,49,121,5161,1,0,1,0,0"
"50,71,172,416,0,2,0,1,0"
"51,31,154,7537,2,1,1,1,0"
"52,53,48,1497,1,1,0,0,0"
"53,49,68,2615,0,0,1,1,0"
"54,9,157,7022,0,0,0,0,1"
"55,47,54,6827,2,0,1,0,0"
"56,58,121,3537,1,1,0,1,0"
"57,59,72,7053,0,0,1,0,0"
"58,36,38,3792,1,0,1,1,0"
"59,26,182,7074,0,1,0,0,0"
"60,23,187,5608,0,2,0,1,0"
"61,10,195,4284,2,2,0,0,1"
"62,53,128,5803,1,0,0,0,0"
"63,25,176,4496,1,0,0,1,0"
"64,65,180,4142,1,1,1,0,0"
"65,3,140,2541,1,2,0,1,0"
"66,53,61,3631,1,0,0,0,0"
"67,62,62,3016,2,1,1,0,0"
"68,2,102,1333,2,1,1,0,1"
"69,53,21,6828,1,1,0,0,0"
"70,69,153,1418,0,2,0,0,0"
"71,68,153,1930,1,2,1,0,0"
"72,13,125,3696,2,1,0,1,0"
"73,2,152,2038,0,0,0,0,1"
"74,70,77,7593,2,2,1,0,0"
"75,35,170,936,1,0,1,0,0"
"76,4,43,7302,0,1,1,0,1"
"77,41,109,7937,2,0,1,1,0"
"78,8,95,3792,1,0,1,1,0"
"79,47,138,6406,2,1,1,0,0"
"80,35,139,5211,2,0,0,0,0"
"81,30,162,3917,1,1,0,0,0"
"82,27,142,1908,2,0,0,1,0"
"83,50,141,4412,0,1,0,0,0"
"84,51,136,4725,2,0,1,1,0"
"85,63,29,7685,2,1,1,1,0"
"86,43,103,2856,1,2,0,1,0"
"87,40,108,2650,1,2,0,1,0"
"88,41,177,4075,1,0,1,0,0"
"89,21,126,7735,1,1,1,0,0"
"90,3,188,2422,2,1,0,1,0"
"91,42,122,1294,2,0,0,0,0"
"92,18,29,7469,0,2,1,0,0"
"93,55,193,4344,2,0,0,1,0"
"94,21,140,3171,1,2,0,1,0"
"95,20,150,1780,0,2,1,0,0"
"96,15,40,510,0,0,0,0,0"
"97,42,172,1168,0,0,0,1,0"
"98,10,143,3353,2,2,0,1,1"
"99,39,84,7566,1,2,0,1,0"
"100,66,170,1059,0,2,0,1,0"
"101,50,130,1087,1,2,1,1,0"
"102,44,78,6369,1,0,1,1,0"
"103,7,39,6651,1,2,1,1,0"
"104,3,115,5547,2,0,0,0,1"
"105,21,75,7026,2,0,1,1,0"
"106,3,59,7111,0,1,1,1,1"
"107,18,56,7925,1,2,0,0,0"
"108,48,152,4042,1,2,1,1,0"
"109,32,24,2939,2,2,1,1,0"
"110,41,88,3461,1,0,1,1,0"
"111,55,87,3353,2,1,0,1,0"
"112,15,102,1746,0,1,0,1,0"
"113,31,111,2539,0,1,0,0,0"
"114,33,160,2315,1,0,0,0,0"
"115,70,164,5320,1,1,0,0,0"
"116,14,187,2225,2,2,1,0,0"
"117,35,98,4023,2,0,1,0,0"
"118,56,83,562,0,0,1,0,0"
"119,62,75,2451,1,1,0,0,0"
"120,30,107,6906,1,1,1,1,0"
"121,15,147,2687,1,2,0,0,0"
"122,41,114,2419,2,0,0,1,0"
"123,27,50,2751,2,2,1,1,0"
"124,4,177,950,0,1,1,0,1"
"125,62,183,7208,2,2,1,1,0"
"126,31,62,5887,1,0,0,1,0"
"127,13,137,7128,1,0,1,0,0"
"128,20,179,2692,0,0,1,1,0"
"129,8,174,3979,2,1,1,0,1"
"130,2,125,7858,0,2,0,1,1"
"131,3,79,891,0,1,0,1,1"
"132,48,92,5908,2,0,1,0,0"
"133,15,28,6569,0,1,0,1,0"
"134,64,101,5706,0,0,1,1,0"
"135,52,152,4318,2,0,1,0,0"
"136,10,134,4476,0,2,0,0,1"
"137,30,188,4095,2,2,1,0,0"
"138,27,67,3567,0,1,1,1,0"
"139,2,184,5021,1,2,1,1,1"
"140,46,112,6817,2,2,0,0,0"
"141,11,115,1713,2,0,1,1,1"
"142,64,167,3677,0,0,0,0,0"
"143,65,47,5540,1,0,1,1,0"
"144,21,173,7651,2,0,1,0,0"
"145,29,42,2058,1,1,0,1,0"
"146,6,133,7448,1,1,0,0,1"
"147,34,24,2004,2,0,1,1,0"
"148,20,114,1250,1,0,1,0,0"
"149,42,132,3139,0,2,0,0,0"
"150,5,105,5965,1,1,0,0,1"
"151,45,139,7654,0,1,0,1,0"
"152,21,156,6366,2,2,0,0,0"
"153,37,158,3355,2,2,0,0,0"
"154,68,40,5920,0,0,1,1,0"
"155,26,148,4601,1,0,1,0,0"
"156,26,78,5632,2,2,1,1,0"
"157,1,86,7217,2,0,1,0,0"
"158,47,182,3250,1,2,0,1,0"
"159,30,154,4096,1,0,1,0,0"
"160,51,78,984,0,2,1,1,0"
"161,13,90,347,1,2,1,0,0"
"162,64,185,3916,1,1,1,1,0"
"163,60,171,220,0,1,0,1,0"
"164,69,48,3419,1,0,1,1,0"
"165,40,105,791,1,1,1,0,0"
"166,23,110,6723,2,0,1,1,0"
"167,42,80,5832,1,2,0,1,0"
"168,13,99,2938,0,1,0,0,0"
"169,24,84,6882,1,1,1,0,0"
"170,22,61,5363,2,0,1,1,0"
"171,10,115,3717,1,2,1,0,1"
"172,62,160,1811,0,1,1,1,0"
"173,5,145,1090,0,1,0,1,1"
"174,20,76,6396,2,1,1,1,0"
"175,68,67,1797,2,2,0,1,0"
"176,42,50,279,1,2,0,0,0"
"177,3,180,3232,1,0,0,0,0"
"178,68,193,3285,1,1,0,0,0"
"179,52,39,3233,2,1,1,1,0"
"180,4,135,4742,0,1,0,1,1"
"181,13,64,4297,0,0,1,1,0"
"182,56,151,735,2,1,1,1,0"
"183,61,29,2290,1,1,1,0,0"
"184,47,130,2289,0,0,1,0,0"
"185,59,93,7342,0,0,0,0,0"
"186,47,199,6905,2,2,1,1,0"
"187,49,163,3776,1,0,0,0,0"
"188,31,100,4971,1,2,1,0,0"
"189,52,185,7330,2,1,1,0,0"
"190,46,51,466,1,0,1,0,0"
"191,43,31,7992,0,1,0,0,0"
"192,65,158,3712,1,1,0,0,0"
"193,71,138,6231,0,2,0,0,0"
"194,27,121,4317,1,0,0,0,0"
"195,30,133,3029,0,1,1,1,0"
"196,37,152,2750,1,1,0,0,0"
"197,37,34,6987,0,2,0,1,0"
"198,3,63,1535,2,2,0,0,0"
"199,42,143,7310,1,2,1,0,0"
"200,50,170,3185,2,2,0,0,0"
"201,50,169,159,1,0,0,0,0"
"202,29,189,5035,1,1,1,1,0"
"203,15,55,5421,2,1,0,0,0"
"204,69,40,3396,0,1,1,0,0"
"205,69,94,5765,0,2,1,0,0"
"206,57,32,4351,1,0,0,0,0"
"207,70,171,4801,0,2,0,0,0"
"208,46,199,4023,0,2,1,0,0"
"209,65,82,7742,2,1,1,0,0"
"210,65,113,2956,0,1,1,0,0"
"211,51,160,4278,2,1,0,1,0"
"212,44,59,1893,0,1,1,0,0"
"213,7,142,3099,0,0,0,1,1"
"214,59,29,1393,1,2,1,0,0"
"215,8,102,2161,1,0,1,1,0"
"216,10,152,5250,0,1,1,1,1"
"217,67,182,6193,2,0,1,0,0"
"218,45,177,3091,1,0,0,0,0"
"219,33,198,2226,2,0,1,0,0"
"220,57,118,5412,2,1,0,1,0"
"221,67,37,1247,0,1,0,1,0"
"222,31,70,1256,0,1,0,0,0"
"223,19,43,6118,1,2,1,0,0"
"224,40,156,7024,1,2,0,0,0"
"225,24,142,7012,1,1,1,0,0"
"226,57,123,5830,0,0,1,0,0"
"227,53,183,4023,2,2,1,1,0"
"228,24,32,1635,1,0,0,1,0"
"229,32,149,5477,2,0,0,1,0"
"230,33,99,3225,1,1,0,1,0"
"231,20,151,2681,1,1,0,1,0"
"232,12,52,7459,2,2,0,0,0"
"233,61,24,217,1,2,0,1,0"
"234,65,94,7183,1,0,0,1,0"
"235,13,115,6305,2,1,0,1,0"
"236,61,51,810,1,0,0,0,0"
"237,33,151,6705,0,0,0,1,0"
"238,21,138,6404,2,1,1,1,0"
"239,56,108,6378,2,0,1,1,0"
"240,69,121,7669,1,2,1,0,0"
"241,16,196,7704,2,2,0,0,0"
"242,28,33,1099,2,1,0,1,0"
"243,53,123,4561,1,0,1,1,0"
"244,23,104,2991,2,2,0,0,0"
"245,15,60,3032,0,0,0,1,0"
"246,43,130,6856,1,0,0,0,0"
"247,60,48,4747,1,0,0,1,0"
"248,48,79,3083,1,0,1,1,0"
"249,58,90,3841,2,2,0,1,0"
"250,24,48,1639,0,2,1,0,0"
"251,9,138,515,2,1,0,0,1"
"252,55,71,1965,2,1,1,1,0"
"253,26,182,3882,0,2,1,0,0"
"254,31,88,4230,2,2,0,1,0"
"255,29,178,7961,2,2,1,0,0"
"256,65,30,6769,0,1,0,0,0"
"257,50,120,1839,2,1,1,0,0"
"258,54,191,6674,2,1,0,1,0"
"259,31,85,1935,1,2,1,0,0"
"260,49,41,7108,2,0,1,1,0"
"261,44,176,4069,2,0,0,0,0"
"262,1,39,2429,0,1,1,1,1"
"263,71,156,812,1,1,0,0,0"
"264,34,172,1619,2,2,1,1,0"
"265,6,115,1677,2,0,1,1,0"
"266,29,92,1792,0,1,1,0,0"
"267,69,177,2153,2,0,0,0,0"
"268,19,63,1186,2,2,0,1,0"
"269,43,81,7187,2,1,0,1,0"
"270,8,160,7182,0,0,0,1,1"
"271,43,85,6192,1,1,1,1,0"
"272,29,64,6131,1,2,1,0,0"
"273,67,142,1008,0,2,0,1,0"
"274,66,196,2989,0,2,0,0,0"
"275,49,94,4521,1,0,1,1,0"
"276,58,174,1493,2,1,0,0,0"
"277,3,72,4282,1,1,1,0,0"
"278,66,128,7087,1,2,0,1,0"
"279,57,43,6209,2,0,0,1,0"
"280,17,25,7759,2,1,0,1,0"
"281,18,158,7475,2,2,1,0,0"
"282,2,56,7493,0,2,0,1,1"
"283,13,94,261,0,0,1,0,0"
"284,26,171,6538,2,1,1,0,0"
"285,48,80,6186,0,2,1,1,0"
"286,11,60,627,1,2,0,0,0"
"287,42,83,1173,1,0,1,0,0"
"288,22,58,6472,1,2,0,1,0"
"289,57,123,5518,1,1,1,1,0"
"290,63,177,5573,1,1,1,0,0"
"291,65,59,6420,2,1,0,0,0"
"292,13,140,727,1,0,1,0,0"
"293,70,128,5423,0,0,1,0,0"
"294,6,59,6657,2,1,0,0,0"
"295,66,44,1995,1,2,1,0,0"
"296,15,163,4659,0,1,0,0,0"
"297,66,136,7139,0,0,0,0,0"
"298,47,193,5219,2,1,0,1,0"
"299,26,93,3151,1,2,1,0,0"
"300,14,176,5655,1,1,1,1,0"
"301,65,84,1193,0,2,0,1,0"
"302,58,128,7204,0,0,1,0,0"
"303,21,179,840,1,0,1,1,0"
"304,61,61,7474,0,1,0,1,0"
"305,11,88,7410,1,1,0,0,0"
"306,20,107,2288,2,0,1,1,0"
"307,55,169,1513,2,2,0,0,0"
"308,9,149,1431,0,2,0,0,1"
"309,41,98,7631,1,0,1,0,0"
"310,58,72,6062,0,0,0,0,0"
"311,61,177,5838,0,1,1,1,0"
"312,32,100,7901,1,1,1,0,0"
"313,46,192,169,0,0,1,0,0"
"314,28,185,4320,1,1,0,0,0"
"315,39,166,805,1,1,0,1,0"
"316,61,99,6541,0,2,0,0,0"
"317,38,63,5531,0,2,0,1,0"
"318,34,90,7911,0,2,0,0,0"
"319,43,63,4351,2,0,1,0,0"
"320,25,156,3381,1,0,0,1,0"
"321,52,60,2095,2,0,1,1,0"
"322,18,147,2845,0,0,1,0,0"
"323,9,55,4064,0,0,1,0,1"
"324,57,80,177,1,1,0,0,0"
"325,45,125,5533,1,1,0,0,0"
"326,51,98,6795,2,1,1,1,0"
"327,57,115,7867,0,2,1,0,0"
"328,29,90,2039,1,1,0,0,0"
"329,50,151,3525,1,2,1,0,0"
"330,25,180,6676,2,2,0,1,0"
"331,55,84,4026,0,1,1,0,0"
"332,31,40,7644,1,1,0,0,0"
"333,11,185,7387,1,0,1,0,0"
"334,43,70,1690,0,0,0,1,0"
"335,18,188,2878,0,2,0,0,0"
"336,9,24,3090,2,2,0,1,0"
"337,6,161,458,0,2,1,0,1"
"338,28,95,6110,1,2,0,1,0"
"339,4,20,5182,2,0,1,1,0"
"340,68,46,7768,0,2,0,0,0"
"341,58,142,1452,1,1,1,1,0"
"342,67,67,1052,0,2,1,1,0"
"343,32,80,2998,2,2,1,1,0"
"344,65,29,3138,1,0,0,1,0"
"345,10,89,6631,0,2,0,0,1"
"346,65,178,4809,1,2,0,0,0"
"347,3,129,7607,0,0,0,1,1"
"348,32,138,714,1,2,0,0,0"
"349,54,181,6354,0,2,1,0,0"
"350,57,187,774,1,0,1,0,0"
"351,34,38,7888,0,1,1,1,0"
"352,6,137,4804,1,2,1,0,1"
"353,7,54,1631,1,1,1,1,0"
"354,39,170,4762,0,2,0,0,0"
"355,44,68,1931,2,0,0,1,0"
"356,47,46,7361,1,1,1,1,0"
"357,66,184,1534,0,2,1,0,0"
"358,46,119,656,0,0,0,1,0"
"359,49,168,4471,2,0,1,1,0"
"360,45,118,4416,2,0,0,0,0"
"361,5,134,3651,1,1,1,1,1"
"362,30,138,1585,1,0,1,0,0"
"363,48,53,7371,2,1,0,0,0"
"364,17,24,1389,1,0,0,0,0"
"365,17,124,1196,0,1,0,1,0"
"366,33,101,2979,2,1,1,0,0"
"367,10,81,5158,1,2,1,1,0"
"368,37,58,5083,0,1,0,1,0"
"369,32,148,2526,2,2,0,1,0"
"370,20,49,5058,1,2,0,1,0"
"371,14,27,2388,2,0,1,0,0"
"372,57,126,1514,0,0,1,0,0"
"373,40,130,5612,1,2,1,1,0"
"374,29,20,4628,1,0,1,1,0"
"375,33,196,2107,1,0,1,0,0"
"376,36,192,3483,1,2,0,0,0"
"377,31,181,4712,2,0,0,1,0"
"378,41,76,4187,2,0,0,1,0"
"379,21,180,3061,1,0,0,0,0"
"380,68,67,2144,2,1,1,1,0"
"381,67,64,5558,1,1,1,0,0"
"382,24,185,1550,2,2,0,1,0"
"383,47,187,4343,1,0,1,1,0"
"384,1,188,7165,0,0,0,0,1"
"385,25,90,1649,0,1,0,1,0"
"386,70,168,2375,1,0,1,0,0"
"387,42,156,2302,2,2,0,0,0"
"388,42,126,5532,0,1,0,0,0"
"389,4,105,2534,0,2,1,0,1"
"390,3,79,1299,1,1,0,1,0"
"391,56,147,253,0,1,1,0,0"
"392,6,63,2156,0,1,1,1,1"
"393,22,65,1947,0,0,1,1,0"
"394,61,116,6302,1,2,1,0,0"
"395,57,134,2241,0,2,1,1,0"
"396,5,39,3370,0,1,1,0,1"
"397,59,95,7232,2,1,1,1,0"
"398,62,159,446,1,0,0,0,0"
"399,53,27,4429,2,2,0,0,0"
"400,6,198,6427,0,1,0,1,1"
"401,45,199,7564,0,1,1,0,0"
"402,69,115,4730,1,1,1,1,0"
"403,20,37,4631,0,2,0,0,0"
"404,25,184,7662,0,1,0,1,0"
"405,45,104,2541,0,2,0,1,0"
"406,3,75,3048,1,2,0,0,0"
"407,5,44,7840,1,1,0,0,0"
"408,48,46,6056,0,0,0,0,0"
"409,48,149,7690,0,0,1,1,0"
"410,23,134,4413,1,2,0,1,0"
"411,48,95,1168,1,0,1,0,0"
"412,64,131,3127,2,2,0,0,0"
"413,2,158,3460,2,2,0,0,0"
"414,48,87,6197,1,1,1,1,0"
"415,48,151,530,2,1,1,0,0"
"416,51,83,7409,2,0,1,0,0"
"417,59,183,4605,1,2,1,0,0"
"418,35,113,6754,0,0,0,1,0"
"419,18,53,6260,0,0,1,0,0"
"420,39,146,3886,1,0,1,1,0"
"421,14,158,1718,1,0,0,1,0"
"422,5,172,2066,1,0,0,1,0"
"423,5,93,3720,0,1,1,0,1"
"424,52,47,7270,2,2,1,0,0"
"425,54,61,1714,0,0,0,1,0"
"426,34,191,4220,1,0,1,0,0"
"427,3,178,1423,0,1,1,1,1"
"428,36,169,7102,1,2,0,1,0"
"429,10,21,4968,1,2,0,1,0"
"430,70,156,2011,2,1,1,0,0"
"431,62,116,2103,1,2,0,1,0"
"432,14,162,325,2,1,1,0,0"
"433,67,21,5850,2,2,1,0,0"
"434,8,152,499,0,2,0,0,1"
"435,29,151,1329,0,0,1,1,0"
"436,30,100,3098,0,2,0,0,0"
"437,68,93,3075,0,1,1,0,0"
"438,46,76,5865,1,2,0,1,0"
"439,60,47,6373,0,1,0,1,0"
"440,61,26,3471,1,1,0,0,0"
"441,52,70,5784,2,2,0,0,0"
"442,29,85,5965,2,1,0,0,0"
"443,59,126,6287,1,1,0,1,0"
"444,58,150,5290,1,1,0,1,0"
"445,8,168,7608,2,1,0,0,0"
"446,13,190,6568,0,2,1,1,0"
"447,50,190,6770,0,1,0,1,0"
"448,59,165,7758,1,2,1,1,0"
"449,15,113,6537,2,2,0,1,0"
"450,64,57,5241,1,2,0,0,0"
"451,19,192,2908,1,1,0,1,0"
"452,36,67,4566,0,2,0,1,0"
"453,68,24,3316,1,0,0,0,0"
"454,10,34,5589,0,1,0,0,1"
"455,1,30,6242,2,0,0,0,0"
"456,31,160,5208,1,2,1,1,0"
"457,1,186,622,2,2,1,1,1"
"458,53,102,7501,0,1,0,1,0"
"459,28,187,3207,1,2,1,0,0"
"460,49,80,3534,0,1,0,1,0"
"461,40,158,4093,1,2,1,0,0"
"462,56,143,6530,1,0,1,1,0"
"463,10,168,5667,1,2,1,1,1"
"464,63,125,6204,0,0,0,0,0"
"465,38,59,3970,1,1,0,0,0"
"466,46,37,5635,2,2,0,0,0"
"467,23,23,4012,1,2,1,1,0"
"468,53,146,6760,1,0,1,1,0"
"469,6,115,4534,0,0,1,1,1"
"470,2,194,5397,0,2,1,0,1"
"471,52,55,2628,0,1,0,1,0"
"472,45,187,1946,1,2,1,0,0"
"473,13,106,5999,2,1,0,1,0"
"474,19,82,7583,0,1,1,0,0"
"475,44,24,6003,2,1,1,1,0"
"476,14,131,903,2,2,1,1,0"
"477,29,117,3187,2,2,1,1,0"
"478,32,59,4807,0,1,0,1,0"
"479,11,160,4666,2,1,0,0,1"
"480,69,58,3105,1,2,1,0,0"
"481,32,199,5789,0,2,1,0,0"
"482,13,189,6302,2,0,0,0,0"
"483,27,147,7103,2,1,1,1,0"
"484,50,74,7599,0,1,0,1,0"
"485,66,67,6774,0,0,0,1,0"
"486,57,165,5425,0,1,0,0,0"
"487,9,72,2417,0,2,1,1,1"
"488,66,156,677,0,1,1,0,0"
"489,56,52,4061,1,2,1,1,0"
"490,44,30,4695,1,1,1,1,0"
"491,54,123,7652,0,2,0,1,0"
"492,2,114,5468,1,1,1,1,0"
"493,68,128,2102,0,2,1,1,0"
"494,22,164,2339,1,1,0,0,0"
"495,50,128,6970,0,1,1,1,0"
"496,2,49,5917,2,0,0,1,0"
"497,46,198,2158,0,0,0,0,0"
"498,1,185,5755,2,1,1,1,1"
"499,27,181,4292,0,0,0,1,0"
